raiz	ruta_relativa	nombre	bytes	mtime	sha256	en_manifiesto	id_manifiesto
data_raw	encig2025/encig25_base_datos_dbf.zip	encig25_base_datos_dbf.zip	34460181	2026-08-05T18:36:36.155214	fa92a6ea4119ff1b64986a10b7939ccc1ef02b2af3c127a38c93bed830d6fe59	sí	encig_2025_encig25_base_datos_dbf
data_raw	encig2025/encig25_base_datos_dta.zip	encig25_base_datos_dta.zip	27609358	2026-08-05T18:36:31.007214	39ad383736f4f1a8ef53892e814cdc252d7ff0409f3517b1e57cd3fbf35dac86	sí	encig_2025_encig25_base_datos_dta
data_raw	encig2025/encig25_base_datos_sav.zip	encig25_base_datos_sav.zip	36193534	2026-08-05T18:37:04.599213	908ab06ade709c570d7083421549a260c7781d7de8039cb2d33a0e21de7bae01	sí	encig_2025_encig25_base_datos_sav
data_raw	mociba2022/mociba2022_bd_RData.zip	mociba2022_bd_RData.zip	1227243	2026-08-05T19:20:32.811152	e6202603b988ba5bc08b0e01d5fb49109518636e1523763ea98b6d2d10e1f78c	sí	mociba_2022_mociba2022_bd_rdata
data_raw	mociba2022/mociba2022_bd_csv.zip	mociba2022_bd_csv.zip	1303159	2026-08-05T19:20:33.563153	df186f09f6ccb2791a4e638672b8aba272b7ffe36cd6262d066da73ef9f0126d	sí	mociba_2022_mociba2022_bd_csv
data_raw	mociba2022/mociba2022_bd_dbf.zip	mociba2022_bd_dbf.zip	1949398	2026-08-05T19:20:34.471153	45b325d96f04a78d7e37f228e1a4fb687555c6d9bff4bd845023d0db2f321913	sí	mociba_2022_mociba2022_bd_dbf
data_raw	mociba2022/mociba2022_bd_dta.zip	mociba2022_bd_dta.zip	1098647	2026-08-05T19:20:35.407153	2ee4c484aaa9fa3d3b6df9e1b0bb413f0bf7e63b37b08dfa2cc94aa98c79d644	sí	mociba_2022_mociba2022_bd_dta
data_raw	mociba2022/mociba2022_bd_sav.zip	mociba2022_bd_sav.zip	1838006	2026-08-05T19:20:36.263153	251bb224c1a02f94371d6ea04dd0040fc78155f05a19b2bb445199ebeeeb8058	sí	mociba_2022_mociba2022_bd_sav
data_raw	mociba2022/mociba2022_fd.xlsx	mociba2022_fd.xlsx	136935	2026-08-05T19:20:32.067153	923fa85a665219200d6c87d1f5af25090870bf91957d16f1008726e78edc396e	sí	mociba_2022_mociba2022_fd
data_raw	enpol2021/bd_enpol_2021_csv.zip	bd_enpol_2021_csv.zip	35914746	2026-08-04T21:37:44.522930	8307f9e4542093f8d1b2aac5676956c939551c42ce3ae5d08bdcb22bc5e06cfb	sí	enpol2021_bd_csv_zip
data_raw	enpol2021/fd_enpol2021.pdf	fd_enpol2021.pdf	3945038	2026-08-04T21:37:47.322930	7f3a23e15782d9df9a3e5da65b4fda9d9c9fc76ca1acfdf4f4347702ec6f06db	sí	enpol2021_fd_pdf
data_raw	enasem2024/enasem_2024_bd_csv.zip	enasem_2024_bd_csv.zip	11929796	2026-08-04T20:48:19.135000	6712f1b0cc5e15f70c7124c2de2f7d398e419d4d1e5adcf3c673363dfbd1c9a4	sí	enasem2024_bd_csv_zip
data_raw	enasem2024/enasem_2024_fd.xlsx	enasem_2024_fd.xlsx	617009	2026-08-04T20:48:23.470999	79b02638baa74477f3e84f112b40635f6a60f5578cab0cef250d7f4f061ff065	sí	enasem2024_fd_xlsx
data_raw	endireh2011/bd_endireh_2011_RData.zip	bd_endireh_2011_RData.zip	19922788	2026-08-05T18:40:11.195208	fe864778df66d7a95ec4664d31cad719d7dad8317c559de047c2ddbb6ee4929f	sí	endireh_2011_bd_endireh_2011_rdata
data_raw	endireh2011/bd_endireh_2011_csv.zip	bd_endireh_2011_csv.zip	28241643	2026-08-05T18:40:33.267209	8ece557b2ac1d78dc0bfdee1d8f9743b2da1e44184be340d22967d60b10d52e5	sí	endireh_2011_bd_endireh_2011_csv
data_raw	endireh2011/bd_endireh_2011_dbf.zip	bd_endireh_2011_dbf.zip	34968488	2026-08-05T18:41:05.243208	6fbaec591716eaf646c4452cdcd87033eb54e4a42ba507f44e9d3394c0c72259	sí	endireh_2011_bd_endireh_2011_dbf
data_raw	endireh2011/bd_endireh_2011_dta.zip	bd_endireh_2011_dta.zip	30383196	2026-08-05T18:41:31.875207	5bf6f4828709953558aac077afe9150c5254e06ac59d0ede3e4148241df580af	sí	endireh_2011_bd_endireh_2011_dta
data_raw	endireh2011/bd_endireh_2011_sav.zip	bd_endireh_2011_sav.zip	34423435	2026-08-05T18:41:58.387207	19bbb1d6bb926738d11e99e674bd8a776d852a9bc8d1e1f558fb7905fdf75084	sí	endireh_2011_bd_endireh_2011_sav
data_raw	endireh2011/fd_endireh11.xls	fd_endireh11.xls	1061376	2026-08-05T18:39:55.247209	b038c66d69bce990d9bd71cfc76dd19b5320532b3bba4efbb083b8b1ddc4755e	sí	endireh_2011_fd_endireh11
data_raw	encig2021/encig21_base_datos_RData.zip	encig21_base_datos_RData.zip	20550259	2026-08-05T18:32:08.543219	592967d6496d566e979c9af78c08a780db2961171f5dcee72dec4b3941728156	sí	encig_2021_encig21_base_datos_rdata
data_raw	encig2021/encig21_base_datos_csv.zip	encig21_base_datos_csv.zip	41216579	2026-08-05T18:32:43.963218	4463e585062961fa1bb200ec830a30d84f1d915f7a3fe4c8454d8198b516b62c	sí	encig_2021_encig21_base_datos_csv
data_raw	encig2021/encig21_base_datos_dbf.zip	encig21_base_datos_dbf.zip	36521524	2026-08-05T18:33:09.959218	8eb184f2675f56511d223e565f55ae9389bb7457ff973aa7a54dc73046d10a30	sí	encig_2021_encig21_base_datos_dbf
data_raw	encig2021/encig21_base_datos_dta.zip	encig21_base_datos_dta.zip	30903819	2026-08-05T18:33:34.995218	311ebf9c338ea7435c1a703e7ca90e7cd3ecbdbe5aeffaa8d91498db23baa0bc	sí	encig_2021_encig21_base_datos_dta
data_raw	encig2021/encig21_base_datos_sav.zip	encig21_base_datos_sav.zip	38625925	2026-08-05T18:33:55.931217	034e988984b77ec030f0ea589232a654549c60ab844960ae20a129191ae2e193	sí	encig_2021_encig21_base_datos_sav
data_raw	envipe2014/bd_envipe2014_dbf.zip	bd_envipe2014_dbf.zip	11506651	2026-08-05T19:08:12.539169	8f1d0eb519a0ceabe36d187d9a49734dbef97f219b86eea9084ebd1818973f77	sí	envipe_2014_bd_envipe2014_dbf
data_raw	envipe2014/fd_envipe2014.pdf	fd_envipe2014.pdf	1836970	2026-08-05T19:08:04.639169	b72ed2be77d4768ded839d47a58bc6d64abacb2bbdda15bb7e53b2d4d3a8b680	sí	envipe_2014_fd_envipe2014
data_raw	envipe2016/bd_envipe2016_dbf.zip	bd_envipe2016_dbf.zip	18625348	2026-08-05T19:08:40.191168	8c939550590bbb7941c65a2c9a3d87d8654cfe529e969f51265fe65974ef68a4	sí	envipe_2016_bd_envipe2016_dbf
data_raw	envipe2016/calculo_indicadores_r_envipe2016.pdf	calculo_indicadores_r_envipe2016.pdf	1010455	2026-08-05T19:08:22.587169	acfc3a09bcb8b014e640b2df2a3114b82c3447a8c380a7a86ed65760cd1a4940	sí	envipe_2016_calculo_indicadores_r_envipe2016
data_raw	envipe2016/fd_envipe2016.pdf	fd_envipe2016.pdf	2423007	2026-08-05T19:08:23.695169	e21428e021a61718f6e5836ab903da8422cd461646c94201f038c5a9adb1a462	sí	envipe_2016_fd_envipe2016
data_raw	envipe2021/bd_envipe_2021_RData.zip	bd_envipe_2021_RData.zip	18802198	2026-08-05T19:10:09.375166	167df80f9b18086cfeb4f64605fce04fcb5dc6255e32dda1ec5f2fe874c5a868	sí	envipe_2021_bd_envipe_2021_rdata
data_raw	envipe2021/bd_envipe_2021_csv.zip	bd_envipe_2021_csv.zip	25767952	2026-08-05T19:10:29.063166	4e81832dbb8f0a94488edf63c6212fa9fe383c799d15f797618cc79c913fed27	sí	envipe_2021_bd_envipe_2021_csv
data_raw	envipe2021/bd_envipe_2021_dbf.zip	bd_envipe_2021_dbf.zip	29296800	2026-08-05T19:10:44.483165	ad7857c0696ddc5cdd209fa09f28bffa149394a229b459e0aff43badf53cdce9	sí	envipe_2021_bd_envipe_2021_dbf
data_raw	envipe2021/bd_envipe_2021_dta.zip	bd_envipe_2021_dta.zip	18740198	2026-08-05T19:11:01.867165	0b63313207b6e2d22e376784bbc7534b99c2f48c0e2536b045116c507c79321b	sí	envipe_2021_bd_envipe_2021_dta
data_raw	envipe2021/bd_envipe_2021_sav.zip	bd_envipe_2021_sav.zip	30277683	2026-08-05T19:11:19.891165	967203123bf946904ccc42408460ae180ddd3198c70a58de5639f878f738c963	sí	envipe_2021_bd_envipe_2021_sav
data_raw	R9_1_ENSANUT_utilizadores/ensanut_2018_utilizadores_servicios_salud.pdf	ensanut_2018_utilizadores_servicios_salud.pdf	930234	2026-08-05T18:30:33.247216	164309f4742408b04cd0d561ef3cf4d78b1b82844569e469dec740e4f54fc721	sí	conf17_r9_1_ensanut_2018_cuestionario_utilizadores
data_raw	envipe2024/bd_envipe_2024_RData.zip	bd_envipe_2024_RData.zip	17337721	2026-08-05T19:17:36.479155	b1217ac453b5c4c52c9bce4d050f3ea852a57577f99fbe3e9adffc45bf17b2b4	sí	envipe_2024_bd_envipe_2024_rdata
data_raw	envipe2024/bd_envipe_2024_csv.zip	bd_envipe_2024_csv.zip	23430232	2026-08-05T19:17:54.935155	0af555fad17edd3b5379f0183bbbe553ce805f431a8971393cb1135419040393	sí	envipe_2024_bd_envipe_2024_csv
data_raw	envipe2024/bd_envipe_2024_dbf.zip	bd_envipe_2024_dbf.zip	33648165	2026-08-05T19:18:20.031154	ece8512747e7c6035e77d5c077a41e5cb433431a37a4cbcfa5ad1eeb7c8c5578	sí	envipe_2024_bd_envipe_2024_dbf
data_raw	envipe2024/bd_envipe_2024_dta.zip	bd_envipe_2024_dta.zip	22669258	2026-08-05T19:18:37.143154	e2f5c57cd9103524dacf27c9d13b2c33c7dc0476daa8fc028aae5efb913a8b18	sí	envipe_2024_bd_envipe_2024_dta
data_raw	envipe2024/bd_envipe_2024_sav.zip	bd_envipe_2024_sav.zip	23160739	2026-08-05T19:18:55.163154	2af741d8d1ee16c957315b995518ac51b962d94d22a342b2ff65152e87de1ecc	sí	envipe_2024_bd_envipe_2024_sav
data_raw	mociba2019/mociba2019_bd_dbf.zip	mociba2019_bd_dbf.zip	543734	2026-08-05T19:20:18.823152	69887fee476168cdcd0e301f249c5c976e6518fc2690eab96ffa90f3c4cb4920	sí	mociba_2019_mociba2019_bd_dbf
data_raw	mociba2019/mociba2019_bd_sav.zip	mociba2019_bd_sav.zip	389231	2026-08-05T19:20:19.431152	80a839471df9e2f591233d2ba1f0d0643f73029350d6f8f7e511e10dd579e557	sí	mociba_2019_mociba2019_bd_sav
data_raw	mociba2019/mociba2019_fd.xlsx	mociba2019_fd.xlsx	195143	2026-08-05T19:20:18.231152	ca5e5ff0272f1ce4d7545fda9ee3ac24843aba617582fa31dfe5788ac9091d27	sí	mociba_2019_mociba2019_fd
data_raw	envipe2013/bd_envipe13_dbf.zip	bd_envipe13_dbf.zip	10433209	2026-08-05T19:08:03.735169	b0b9fd1d1dafc12c22162bf695aa3c95ad4c8e86bf00171f082f69e79b54f890	sí	envipe_2013_bd_envipe13_dbf
data_raw	envipe2013/fd_envipe2013.xlsx	fd_envipe2013.xlsx	192702	2026-08-05T19:07:56.907169	7e842826e3f7aaa91bc3e217a731d9ed5205a5c4859259827aa94fbf1db20ec1	sí	envipe_2013_fd_envipe2013
data_raw	endutih2023/FD_ENDUTIH2023.xlsx	FD_ENDUTIH2023.xlsx	140760	2026-08-05T18:21:44.863229	0f78146a6d61b0b5cd4d84056aa77e0f1bf1b25a9a126e8813215eada4da62c2	sí	endutih_2023_fd_endutih2023
data_raw	endutih2023/endutih2023_bd_dbf.zip	endutih2023_bd_dbf.zip	9877009	2026-08-05T18:21:50.387228	29d195082796c2692bfeb688348de3ed792848781ff7575f91b7da68119f9696	sí	endutih_2023_endutih2023_bd_dbf
data_raw	elcos2012/ELCOS_BD_dbf.zip	ELCOS_BD_dbf.zip	3902958	2026-08-04T21:38:39.106929	925013378ceffc1cb800902dad2d0d090992d8ce7f5e6049a51b0605c85b30b5	sí	elcos2012_bd_dbf_zip
data_raw	elcos2012/elcos_fd.xls	elcos_fd.xls	293376	2026-08-04T21:38:39.954929	5d93835e086b7d03863b80d394e0a6a006bfac27a8ee3cf8a6db1fe0140ec9c9	sí	elcos2012_fd_xls
data_raw	envipe2017/bd_envipe2017_dbf.zip	bd_envipe2017_dbf.zip	18932534	2026-08-05T19:08:59.427168	86df9910dae338d4c4487e6760e8e3ba1a752c8a8fcda967a8af152ad49d8f74	sí	envipe_2017_bd_envipe2017_dbf
data_raw	envipe2017/calculo_indicadores_r_envipe2017.pdf	calculo_indicadores_r_envipe2017.pdf	1471628	2026-08-05T19:08:40.951168	334fceeb4aeee9378ba8eca34defb906efa4d6ddf7a1c6bedd8a25fa90b2fc26	sí	envipe_2017_calculo_indicadores_r_envipe2017
data_raw	envipe2017/fd_envipe2017.pdf	fd_envipe2017.pdf	1878707	2026-08-05T19:08:41.831168	a633224e86cd6c19fdedfb898303ab36e2e68df7b71894ab6d18c72bec669538	sí	envipe_2017_fd_envipe2017
data_raw	endireh2006/bd_endireh_2006_RData.zip	bd_endireh_2006_RData.zip	18614575	2026-08-05T18:38:16.623211	e3456fb7c551c527e83bfc2fc1e2d33007e54b5db5821f8733b303468fb31596	sí	endireh_2006_bd_endireh_2006_rdata
data_raw	endireh2006/bd_endireh_2006_csv.zip	bd_endireh_2006_csv.zip	25031008	2026-08-05T18:38:38.891211	e6529c97b6355e01fa48c15ae0aee398090f4a094dd84b42cfc112e929d938f0	sí	endireh_2006_bd_endireh_2006_csv
data_raw	endireh2006/bd_endireh_2006_dbf.zip	bd_endireh_2006_dbf.zip	29314566	2026-08-05T18:39:10.875210	cda0f30221e4e4168cc1a8edab1cd0053401b007844ca9d65c5cdc5344d6ba0c	sí	endireh_2006_bd_endireh_2006_dbf
data_raw	endireh2006/bd_endireh_2006_dta.zip	bd_endireh_2006_dta.zip	18126128	2026-08-05T18:39:23.567209	8e893e58e933a6c6be0418d49810e71c47e3c67aae8b7447f2508796464883bc	sí	endireh_2006_bd_endireh_2006_dta
data_raw	endireh2006/bd_endireh_2006_sav.zip	bd_endireh_2006_sav.zip	30695882	2026-08-05T18:39:53.751209	d09ea5e3f7c788683934ed2234c725ef884129cf6c68ffd2b9c887aa678df2c9	sí	endireh_2006_bd_endireh_2006_sav
data_raw	endireh2006/fd_endireh06.xls	fd_endireh06.xls	312320	2026-08-05T18:37:58.159212	019b47033407762dc48a849643b35a8d924ee5a6cc391221f8fd2ae79be83e4c	sí	endireh_2006_fd_endireh06
data_raw	ennvih/calculo-de-factores-de-expansion.pdf	calculo-de-factores-de-expansion.pdf	337947	2026-07-30T10:56:37.531632	cc297561caa5e963fd5a7cd88a8ab0a45726b997015eafbcdac7bcf088fe214d	sí	ennvih3_2009_factores_exp
data_raw	ennvih/ehh02cb_all.zip	ehh02cb_all.zip	2195863	2026-07-30T10:56:14.141941	a3220412505d6684e50548bdd1e01ce816d3af99ed846e4e27f30f35e9b506b2	sí	ennvih1_2002_hogar_cb
data_raw	ennvih/ehh02dta_all.zip	ehh02dta_all.zip	17534918	2026-07-30T10:56:13.281878	8b9b51904ca8790421d82a8a81f7f4edbce9a296cba2ce86fef74f8f379b5923	sí	ennvih1_2002_hogar_dta
data_raw	ennvih/ehh02q_all.zip	ehh02q_all.zip	3750632	2026-07-30T10:56:15.162014	40af29bd864e967200dbbde2c9744795b33c0a23cdbb19902dd2ecdb7beb3cac	sí	ennvih1_2002_hogar_q
data_raw	ennvih/ehh02w_all.zip	ehh02w_all.zip	755310	2026-07-30T10:56:15.874066	bbe8006844f715c19b724ebb74f1408c4cfa07e2efdfe7d6748b5182ef214587	sí	ennvih1_2002_ponderador
data_raw	ennvih/ehh05cb_all.zip	ehh05cb_all.zip	1184711	2026-07-30T10:56:22.262528	1bbbb7ee97bd8d1273213e0d4d2ee616198405d32bc145df9236efa2940f210b	sí	ennvih2_2005_hogar_cb
data_raw	ennvih/ehh05dta_all.zip	ehh05dta_all.zip	20198874	2026-07-30T10:56:21.462470	fc4ea4ae7d0cf4bc906bb46ad5e1e7444b9c24f8e0c569ae3f6e5a9b72453c1a	sí	ennvih2_2005_hogar_dta
data_raw	ennvih/ehh05lw_all.zip	ehh05lw_all.zip	698559	2026-07-30T10:56:24.578695	6567bcbf3386b04b3d77c0ac0eb564d5be752b0090bb9caa31ccb1e077a745bf	sí	ennvih2_2005_ponderador_longitudinal
data_raw	ennvih/ehh05q_all.zip	ehh05q_all.zip	2913036	2026-07-30T10:56:23.202596	e73709d1de16f4c79cd20a48080dca7ea6ec3a2dcca491837d7f79a00928e894	sí	ennvih2_2005_hogar_q
data_raw	ennvih/ehh05w_all.zip	ehh05w_all.zip	759009	2026-07-30T10:56:23.882645	34ee12b0c0d71e76676197089b5fd6048c0fdaa590a220f440d95526b1f4713b	sí	ennvih2_2005_ponderador_transversal
data_raw	ennvih/ehh09cb_all.zip	ehh09cb_all.zip	10077598	2026-07-30T10:56:31.187173	1e23ee82ac16f1f977daa78f017753045a459dc468ba599c1ec4011cc08ef059	sí	ennvih3_2009_hogar_cb
data_raw	ennvih/ehh09dta_all.zip	ehh09dta_all.zip	26376091	2026-07-30T10:56:29.799072	00a7649a1839a3523be22612c2fa3555d5e743cf5329d6bcdc432b901e98bd15	sí	ennvih3_2009_hogar_dta
data_raw	ennvih/ehh09lw_all.zip	ehh09lw_all.zip	655349	2026-07-30T10:56:33.747358	52472e0c648c5c35e00bf11b546c9b60beadec93f01290771b67adece3903833	sí	ennvih3_2009_ponderador_longitudinal
data_raw	ennvih/ehh09q_all.zip	ehh09q_all.zip	6156032	2026-07-30T10:56:32.403260	4eaed9c07a638fdd388901cd84692b9de2f8503ccf5d54da524b660b46fb5340	sí	ennvih3_2009_hogar_q
data_raw	ennvih/ehh09w_all.zip	ehh09w_all.zip	876722	2026-07-30T10:56:33.099311	e7929b49a7cd4f1eae5aa17da77c7eea4794d0f26265fbd40dde5e9c8e3ef8b8	sí	ennvih3_2009_ponderador_transversal
data_raw	ennvih/eloc02cb_all.zip	eloc02cb_all.zip	901067	2026-07-30T10:56:17.450180	29bedbaecf229e15e6af1dd6410533bc2ecfa740334cdf9a9cd7043e925ea2e6	sí	ennvih1_2002_local_cb
data_raw	ennvih/eloc02dta_all.zip	eloc02dta_all.zip	1591239	2026-07-30T10:56:16.686125	7d3f350a7e7146528822f046f721afbfa1fdd62e0fa2a0781ca54a45181f894e	sí	ennvih1_2002_local_dta
data_raw	ennvih/eloc02q_all.zip	eloc02q_all.zip	5995112	2026-07-30T10:56:18.602263	e8a28cdd05def8e0a9b89c86b6ba5574e8cd819de7ab86780a22c9f473d46d97	sí	ennvih1_2002_local_q
data_raw	ennvih/eloc05cb_all.zip	eloc05cb_all.zip	166796	2026-07-30T10:56:25.722778	e793a63ba5b39bd5599c9340f64129e6ab380a7c67fc87c0721a04283fff2d7b	sí	ennvih2_2005_local_cb
data_raw	ennvih/eloc05dta_all.zip	eloc05dta_all.zip	417340	2026-07-30T10:56:25.202740	fd7c1888d33a81d0269675654f3fc8f32b442d80a70b0164080fa19859cda1e0	sí	ennvih2_2005_local_dta
data_raw	ennvih/eloc05q_all.zip	eloc05q_all.zip	642097	2026-07-30T10:56:26.410828	eb9aee58ebeb3206f77f7d75931fb298d8b50b03a0f8d793300f9dfbcaa06f2c	sí	ennvih2_2005_local_q
data_raw	ennvih/eloc09cb_all.zip	eloc09cb_all.zip	1796199	2026-07-30T10:56:35.283469	1e319818bf0abaa4c6ae076c91500c94ac0daa50f6c5c8517b1e297734a46d5e	sí	ennvih3_2009_local_cb
data_raw	ennvih/eloc09dta_all.zip	eloc09dta_all.zip	423878	2026-07-30T10:56:34.395405	da3d4d6f80943d85d481f021b50771956bedaec3a8c257753d46e31b65000406	sí	ennvih3_2009_local_dta
data_raw	ennvih/eloc09q_all.zip	eloc09q_all.zip	2618552	2026-07-30T10:56:36.119530	7740382889fdc5b6d634c888bd35cee541e50a875b991952f299ae0881b36379	sí	ennvih3_2009_local_q
data_raw	ennvih/guia_de_usuario_ennvih-3.pdf	guia_de_usuario_ennvih-3.pdf	774086	2026-07-30T10:56:36.859583	f5e884eb6d923211ea21bf98c5584d87cb04e7540c62d59d6812bbaa28401ba8	sí	ennvih3_2009_guia
data_raw	ennvih/guiausuariov1.pdf	guiausuariov1.pdf	483275	2026-07-30T10:56:19.298314	d38ee15b9c6b4681364e75fefeed27a26b216c5974a2a5d5c4c7c213e2eede53	sí	ennvih1_2002_guia
data_raw	ennvih/guiausuariov2.pdf	guiausuariov2.pdf	307528	2026-07-30T10:56:27.026872	6d3334e77e1d417bf7be997715c4e38b0c0047e595a948d7bbcd8295255f0ddc	sí	ennvih2_2005_guia
data_raw	ennvih/doc/ehh02cb_b2.pdf	ehh02cb_b2.pdf	225237	2026-07-30T10:59:43.601089	2b1d1fcbf9e57c996f9c0706b4686683fff13685eecca36fabc838b8c0dcdfb0	no	
data_raw	ennvih/doc/ehh02cb_b3a.pdf	ehh02cb_b3a.pdf	393086	2026-07-30T10:59:45.653237	c01c4548ad0b6b444700ad1165bbaedf837def5da5b8689a7fece6ceeb2f6d3b	no	
data_raw	ennvih/doc/ehh02cb_b3b.pdf	ehh02cb_b3b.pdf	265382	2026-07-30T10:59:47.821394	fa022876e336e975efebae7afb91e6beca3f92c915a57238de79f71db2f1ed6b	no	
data_raw	ennvih/doc/ehh02cb_bc.pdf	ehh02cb_bc.pdf	272810	2026-07-30T10:59:49.785536	5f45f149c3c45b68e2b2d3e0dc7193d57109bd2db510ab6c68c036bd7ffe6d09	no	
data_raw	ennvih/doc/ehh02q_b2.pdf	ehh02q_b2.pdf	155104	2026-07-30T10:59:56.222001	12ae9781aa02226254e37da3dc40255f8a7ff1542f44da6e05d86b16afb7b7ff	no	
data_raw	ennvih/doc/ehh02q_b3a.pdf	ehh02q_b3a.pdf	224308	2026-07-30T10:59:58.134140	2aa718168e73e11e20ee4dea82a3123aae028afeeafe1cd6699f1fcde70c5a28	no	
data_raw	ennvih/doc/ehh05cb_b2.pdf	ehh05cb_b2.pdf	171212	2026-07-30T10:59:44.173130	729494859ce9e166f73f3d1d800ccc05f7d89bea1077d625d1670a64d1bdc272	no	
data_raw	ennvih/doc/ehh05cb_b3a.pdf	ehh05cb_b3a.pdf	258757	2026-07-30T10:59:46.229279	673bcd8a5000cf20846b0eea1919f35ccbad43ecde0022d1735f0f4a8feb1216	no	
data_raw	ennvih/doc/ehh05cb_b3b.pdf	ehh05cb_b3b.pdf	185573	2026-07-30T10:59:48.353432	a3b693ae68c611ef576dec0e5fc43250ccbe1f82bf80c79ccb327c3aa2745c62	no	
data_raw	ennvih/doc/ehh05cb_bc.pdf	ehh05cb_bc.pdf	67152	2026-07-30T10:59:50.293572	498464ca42028dabec82770d95b7187459f4f1991ed61901a21b67d0b84da6c6	no	
data_raw	ennvih/doc/ehh05q_b2.pdf	ehh05q_b2.pdf	276032	2026-07-30T10:59:56.806043	bd277259638483d43120ef828f27ca7481b884b15f1752d8fdc19ae4a4d926ed	no	
data_raw	ennvih/doc/ehh05q_b3a.pdf	ehh05q_b3a.pdf	366980	2026-07-30T10:59:58.766185	1a1a19e21a931f5f579c919874693c28f0783ed9b22d3cfbf642d93cc74ad088	no	
data_raw	ennvih/doc/ehh09cb_b2.pdf	ehh09cb_b2.pdf	1833995	2026-07-30T10:59:44.961187	12c84fc5b88f49984b4df392137f8b2cf58085eacd07f74f4bb93ecb0ba8e4bb	no	
data_raw	ennvih/doc/ehh09cb_b3a.pdf	ehh09cb_b3a.pdf	2509283	2026-07-30T10:59:47.145345	c015839b84cba0a9f42cf0ddebee1df379efad0639e43799cdb948f5153fa8f9	no	
data_raw	ennvih/doc/ehh09cb_b3b.pdf	ehh09cb_b3b.pdf	2974154	2026-07-30T10:59:49.157490	a21c5348e4eb217f41e8ad999e02060012067a5c0084a7a88ab24070fd631023	no	
data_raw	ennvih/doc/ehh09cb_bc.pdf	ehh09cb_bc.pdf	642218	2026-07-30T10:59:50.897616	1062ca2c617b7bd7fec37fd25876e35ea4417c8c5d157570ef6440f08be5548d	no	
data_raw	ennvih/doc/ehh09q_b2.pdf	ehh09q_b2.pdf	620273	2026-07-30T10:59:57.562098	12191a6cc080bd0946eb69d7217f1ef3eb020067609efe45a57d4532f579b719	no	
data_raw	ennvih/doc/eloc02cb_bcc.pdf	eloc02cb_bcc.pdf	237901	2026-07-30T10:59:51.481658	a3d9de6a74e315455c06fc6c2d21133cc6e72653a66781bd6ef3177c8218adb3	no	
data_raw	ennvih/doc/eloc02q_bcc.pdf	eloc02q_bcc.pdf	614903	2026-07-30T10:59:54.301862	5d865102d7d1a1098d466e0d27df2333f5f0f59cf4a325aba65111f15352accf	no	
data_raw	ennvih/doc/eloc05cb_bcc.pdf	eloc05cb_bcc.pdf	162211	2026-07-30T10:59:52.029698	303449abda3e3829096951b76de0835de9b44a11e12937d681612c9c05772393	no	
data_raw	ennvih/doc/eloc05q_bcc.pdf	eloc05q_bcc.pdf	309972	2026-07-30T10:59:54.913907	9051fc3964d80077ba947b69d86800412ac27c74e3418de23552229e2383d9b0	no	
data_raw	ennvih/doc/eloc09cb_bcc1.pdf	eloc09cb_bcc1.pdf	1050128	2026-07-30T10:59:52.849757	a696925e99472497f788420866849e3eedbc60137e68ff5ea457ab7ef150c37b	no	
data_raw	ennvih/doc/eloc09cb_bcc2.pdf	eloc09cb_bcc2.pdf	927189	2026-07-30T10:59:53.617813	65d51b1e33cb407c12797103800289189e566d406ad5cfc041de500aa10b3203	no	
data_raw	ennvih/doc/eloc09q_bcc1.pdf	eloc09q_bcc1.pdf	1105763	2026-07-30T10:59:55.665961	1a5dc8449f77400cc2c2a47f48fcacfe3ccc3d1bdc4c43ed1b77ec32640adf8c	no	
data_raw	envipe2025/bd_envipe_2025_RData.zip	bd_envipe_2025_RData.zip	16419635	2026-08-05T19:19:05.471153	4a7683284d2998e68045206dd19348b81891030a39c581a69569e07263c80266	sí	envipe_2025_bd_envipe_2025_rdata
data_raw	envipe2025/bd_envipe_2025_csv.zip	bd_envipe_2025_csv.zip	18933389	2026-08-05T19:19:19.463153	ecb39b8624b7c22fdedcec0e7802437769f22b1e3516841b82ee43bc721ceba3	sí	envipe_2025_bd_envipe_2025_csv
data_raw	envipe2025/bd_envipe_2025_dbf.zip	bd_envipe_2025_dbf.zip	25443823	2026-08-05T19:19:36.407153	e83c22c5d08b9adcb6b77ecbf7086db479e39d7186a886b72b12b338335e4f91	sí	envipe_2025_bd_envipe_2025_dbf
data_raw	envipe2025/bd_envipe_2025_dta.zip	bd_envipe_2025_dta.zip	20577128	2026-08-05T19:19:52.115153	0beede6230be70e48274b2abc29799dc88c549d10ca97478c86126f909c148e3	sí	envipe_2025_bd_envipe_2025_dta
data_raw	envipe2025/bd_envipe_2025_sav.zip	bd_envipe_2025_sav.zip	17346809	2026-08-05T19:20:07.403152	30f9d2c28a17aec2f7ee548616ef5cb0cc7d0386d5700a699f251395d65e1772	sí	envipe_2025_bd_envipe_2025_sav
data_raw	ensafi2023/ensafi_2023_bd_csv.zip	ensafi_2023_bd_csv.zip	5027338	2026-08-04T21:37:10.102929	c0594079ddf4733d4f574d00f5e84290c62c5330eab0567dd867c26d42fafacd	sí	ensafi2023_bd_csv_zip
data_raw	mociba2015/mociba2015_bd_dbf.zip	mociba2015_bd_dbf.zip	2756809	2026-08-05T19:20:09.167152	2e55f731d7e164337e6be15651b7e8e3848084502c5d3169e69a2fe4211e7faa	sí	mociba_2015_mociba2015_bd_dbf
